,PIB par capita,Vitesse de téléchargement (Mb/s) moyenne,"Litres d'alcool consommé par an, par capita chez 15+",Homicide volontaire par 100k personnes,%PIB dépensé dans le militaire,Indice de développement humain,Indice de démocratie,% d'éducation tertiare de 2 ans atteint,% d'importance de la religion,% de chrétiens,% de musulmans,% de bouddhistes,% de juifs,Mortalité en dessous de 5 ans (mort/1k naissance),Age de responsabilité criminelle,Salaire minimum annuel,Dette externe en % de PIB,Indice de Gini en %,Dépense en santé par capita,Taux de suicide,Taux de fertilité,Consommateur de tabac chez 15+,Taux d'obésité,Taux d'utilisateur d'Internet,Age médian,Score de liberté économique,Production de pétrole,Taux de croissance de population,Espérance de vie,Consommation de viande en kg par capita,Taux d'incarcération par 100k,Taux d'alphabétisation,Age de premier marriage,"Dépense en éducation, % du PIB",Taux d'itinérance par 100k,Consommation de lait par capita,Nombre d'articles scientifique par capita,Livres publiés par année,Consommation de nourriture en kilocalories,Température annuelle moyenne
% d'importance de la religion,0.4064420063201616,-0.4762616056127313,1.8566510052054588,-2.4499222643755583,0.5477688012463126,-0.38860215567754963,1.1454613189175247,1.4681767632036762,,0.621643997705566,0.6645964581694745,0.630657404117816,2.777232362529441,0.7946405403181082,-7.152952246621353,-0.5088383427871084,-1.5038777255223053,-0.7757861127578645,-0.8649684283617275,1.541562852959362,-0.38001129051675925,-0.6039573002925251,6.362346802115988,-13.526098636854543,0.77487062302903,4.967181062676895,-0.8372318976232982,0.405838196500698,-12.952117948150528,0.5677981619934518,4.250467629172737,-29.138891865412695,0.8233053673516331,-1.2778044186171833,0.8618993075193614,-0.701428098563466,-1.988185599247348,0.8485240041830168,1.9853487978717796,-1.2845662849380874
% d'éducation tertiare de 2 ans atteint,-0.2768161781759855,0.32436806237627835,-1.2645444897443043,1.668556016693578,-0.373074455732597,0.26467086336287515,-0.7801544404383627,,0.6810429633585618,-0.4233822219848213,-0.4526398878412663,-0.4295216808056566,-1.8914272788368156,-0.5412092915043002,4.871447100901014,0.34655960204878955,1.0242549964156882,0.5283658274962385,0.5891079713125214,-1.0499159311021018,0.25881603175980317,0.4113388585766486,-4.333405405173774,9.211300498586114,-0.5277528813217407,-3.3831739140645927,0.570224227616072,-0.27640687701514205,8.822706194442034,-0.3867149154549182,-2.894887054003978,19.826814356110525,-0.5607345383872572,0.8702759821982399,-0.5870165147699922,0.4777242856386452,1.3540667078723183,-0.5779133747503573,-1.3522014658178376,0.874872049206754
% de bouddhistes,-0.6444724968143506,0.7551822201711688,-2.9440179563862805,3.884685590364501,-0.8685677718320466,0.6161872590942798,-1.8162882519278418,-2.3280479380423404,1.585610419906776,-0.9857051103837338,-1.0538151990855402,,-4.403658143743656,-1.260023008794653,11.341856013220506,0.8068379741675934,2.384619435360205,1.2301194016564452,1.3715346122149048,-2.444369145079372,0.6025634230134885,0.9576617480430254,-10.088459745525368,21.44549188544332,-1.228666998127887,-7.876417743439195,1.3275576619410896,-0.6435144092580133,20.53774122535954,-0.9003294859189999,-6.739645525603739,46.19048996887914,-1.3054717640796707,2.02613089538517,-1.3666626416232546,1.1122149484310415,3.152530914037202,-1.3454637401986558,-3.1480711558689483,2.0368644439519015
% de chrétiens,-0.6538143048866832,0.7661289801719569,-2.986690203655986,3.940993290042964,-0.8811583392107073,0.6251181600372542,-1.8426111060670292,-2.3617943705555398,1.6085974422104927,,-1.069096211705916,-1.0144943788355854,-4.467516015518956,-1.278289695194566,11.506373718029973,0.8185335682102577,2.4191907659169134,1.2479525927817394,1.3914169837027106,-2.479806832123915,0.6112983851314581,0.9715436358142722,-10.234372761439213,21.757555475471683,-1.2464771008785154,-7.990662442641125,1.346800868678619,-0.6528424576000588,20.833919864567292,-0.9133811520539702,-6.8373483697583906,46.862260638321445,-1.324396592519661,2.0554988846036526,-1.3864729695036746,1.1283388492571942,3.1982488196550984,-1.3649674207154767,-3.1937084101739712,2.0663893945150926
% de juifs,-0.14633863458042476,0.17147772430458005,-0.6684958828325435,0.8820863983975921,-0.19722299559816686,0.1399153964240573,-0.41241669704401296,-0.5286129610763499,0.3600447978456594,-0.22382305124393326,-0.23928873192789513,-0.22706747363456864,,-0.2861105018780532,2.5754164867345017,0.18320625453959954,0.5414685046080439,0.27932067128299176,0.31143193255386353,-0.5550389835108914,0.136823337438286,0.21745435962179183,-2.2905800214676235,4.869894712488306,-0.27899250983088325,-1.7884330569237517,0.3014436857279072,-0.1461216643760524,4.663076119200986,-0.20443533673137482,-1.5303583143666901,10.493752167566292,-0.29643075410158276,0.4600701461380946,-0.31032549657697883,0.25254867229691147,0.7158428493137534,-0.3055082589846475,-0.7148141193326205,0.46250974184200955
% de musulmans,-0.6115544443508392,0.7166082449805204,-2.7936845665797616,3.6862449306933263,-0.8242041238656549,0.5847141467748426,-1.723521375113997,-2.2091483252300304,1.5046179541230424,-0.935361260319748,,-0.9489201812570869,-4.178747623318365,-1.1956592560074721,10.7625108708111,0.7656274533895656,2.2628226751062788,1.1672868311373377,1.3014811357102973,-2.3195217163094357,0.5717872993077692,0.9087474270673087,-9.572933116690235,20.351674110527714,-1.1659110094446414,-7.474108660027831,1.2597507065220979,-0.6106451198313763,19.488510923306773,-0.8543440212529124,-6.39537960837396,43.829928992487964,-1.2387904107634757,1.9226424175685504,-1.2968556251488168,1.0554073879826684,2.991509615637669,-1.2767412054964096,-2.987274307321784,1.932821057723795
%PIB dépensé dans le militaire,-0.741990132331482,0.8694494127993677,-3.3894995596934483,4.472498149747178,,0.709429258308489,-2.0911474132947454,-2.6803400135905555,1.8255252003073454,-1.1348510561262164,-1.213269011854145,-1.1513072994382476,-5.069951065190014,-1.4506770950516137,13.05783280334627,0.9289272067269982,2.745444489194486,1.4162568635825894,1.5790643508674465,-2.8142449975408357,0.6937393089298842,1.1025688639766529,-11.615217458772504,24.691074777642907,-1.414598109391192,-9.068102429109825,1.5284398140506816,-0.7408900743183154,23.64652766668845,-1.0365611307310842,-7.759671085055888,53.16523571780736,-1.5030099338287353,2.332729994260604,-1.5734653611397624,1.280510554339894,3.6295234117981163,-1.5490521479363022,-3.624435489830175,2.3450596875156755
Age de premier marriage,-0.4936633270634145,0.5784661797285545,-2.255102908245293,2.975663890154732,-0.665322208272427,0.4719992930671466,-1.3912748199532465,-1.7832894993982136,1.2145674993373359,-0.755045519027741,-0.8072170500431256,-0.7659937032697527,-3.3731809950237155,-0.9651727026028208,8.687817605322229,0.6180358246311488,1.8266129831256404,0.942269441970256,1.0505891553625504,-1.8723844669599867,0.4615609577635025,0.733565196745351,-7.727629897776231,16.42784015575589,-0.9411621898823803,-6.033303574161746,1.016905467468257,-0.49293135819299083,15.732086705388182,-0.6896482173320307,-5.162668241587624,35.37236182614971,,1.5520162152838526,-1.0468618017452855,0.8519541479182826,2.4148207196274236,-1.0306205964712674,-2.411420502320727,1.560223187919052
Age de responsabilité criminelle,0.05679765989193045,-0.06655529786783004,0.2594572931030048,-0.34235214986885787,0.07654625942216843,-0.05430395389606977,0.16006149592412036,0.20516592665325104,-0.1397425727881201,0.08687128694871868,0.09287285467143208,0.08813015751180525,0.3881026048406709,0.11104963016363599,,-0.07110659868027294,-0.2101609262434083,-0.10840985671153432,-0.12087398617288775,0.21542082348330674,-0.0531030506975727,-0.08439819595289323,0.8890086206101181,-1.8903650725711378,0.10828131168577307,0.6941776139011588,-0.116996709028717,0.05671191853784042,-1.808248859092863,0.07934611759196401,0.5939475344433581,-4.071382598264043,0.11505179393567304,-0.17855916311180092,0.12044193757117713,-0.09802056821068798,-0.277833859477253,0.11857557863973076,0.2774397933553906,-0.1795128544475046
Age médian,-0.5244882840492612,0.6145842549352177,-2.39590263828901,3.1614592907521333,-0.7068673391629473,0.5014747628216192,-1.4781886882508177,-1.8946536506289235,1.2904006644168688,-0.8021841138436647,-0.8576153936518338,-0.8138166723762581,-3.5837986593005953,-1.025425102793013,9.230080330964618,0.6566293443180655,1.9406579458231616,1.001104370728935,1.116185837902098,-1.9892932695774523,0.49037900691145814,0.7793697228139681,-8.210611840009637,17.45481902605792,,-6.409763106799074,1.0804063856621202,-0.5237192992905371,16.719847186975397,-0.7327069600424957,-5.485263802981146,37.57991778045951,-1.0624271108911472,1.6489420133292971,-1.1122419045678371,0.9051533296759317,2.5655795815037394,-1.0949673482315463,-2.5620025408377463,1.6576377845978396
Consommateur de tabac chez 15+,0.6729632802054731,-0.7885645633210556,3.0741722212009654,-4.0564274152799635,0.9069647805151563,-0.6434279726958576,1.8965881498476682,2.4309655985630427,-1.655699331509768,1.0292761756164863,1.100399071346265,1.0442016778819532,4.59831834320661,1.3157174920913897,-11.843088993147534,-0.8425060411825298,-2.4900320252771677,-1.2844998835087431,-1.432164790895507,2.552431199504819,-0.6292001323342403,,10.534562777281348,-22.3934635296143,1.2829903406391032,8.224520676208481,-1.3862456170591757,0.6719626450321199,-21.446727042750943,0.9401290986359724,7.037666919710125,-48.227578360658825,1.3631801323698713,-2.115705858609285,1.427081310415027,-1.1613829701297247,-3.2918965849956456,1.4049399872899537,3.287240529235775,-2.1269046632110498
Consommation de lait par capita,0.5794450818554018,-0.6789827804666047,2.646968792312135,-3.492715187016954,0.7809296921682166,-0.5540145061098994,1.6330353869928147,2.093150562406471,-1.4256157088854502,0.8862438309400333,0.9474825615511225,0.8990938943008647,3.959315221756248,1.1328833564417515,-10.197486042223781,-0.7254281049179228,-2.1440087936375285,-1.1060006103199476,-1.233143415463405,2.19773236334844,-0.5417623287471999,-0.8610324676982293,9.070637033568229,-19.28200294062708,1.104704401600766,7.081586617908419,-1.1936051884152517,0.5785836902391505,-18.46502160431431,0.8094837030694202,6.059722399362024,-41.52119389985204,1.1737478929887513,-1.82169775980058,1.2287682484092168,,-2.8344165142797215,1.2097028204793803,2.8304456212003033,-1.8313441840768596
Consommation de nourriture en kilocalories,-0.20470187453626984,0.23986574576952005,-0.9351034564312389,1.2338801104101071,-0.2758827901491213,0.19572140988663436,-0.5769136506816612,-0.7394690701041955,0.5036300000785904,-0.31308654762019866,-0.33471999872468716,-0.3176262028735227,-1.3986967772155816,-0.4002148139300122,3.602467887180812,0.25627516657737315,0.7574239266456451,0.39072065992492216,0.4356371164330368,-0.7763997443887969,0.1913916696288169,0.3041802548406513,-3.2043992426671353,6.812440192504992,-0.3902644112742284,-2.501717129351259,0.42167054459053843,-0.2044001624569853,6.524883369211281,-0.28596955442439304,-2.140736451834319,14.661188859295711,-0.4146551035266657,0.6435632616916755,-0.43409235191327383,0.35327286270300395,1.0013023288752276,-0.42735686456055705,,0.6469612322603174
Consommation de viande en kg par capita,-0.7158140903108999,0.838778340417866,-3.269917552805485,4.314714214441069,-0.9647177806607788,0.6843985403335792,-2.0173504484386786,-2.5857745831351955,1.7611237970329248,-1.0948189843367317,-1.1704704944483169,-1.1106938942080402,-4.891111306021265,-1.399503766340094,12.597320408927212,0.8961556543035811,2.648595880351067,1.366290718836089,1.5233599728918226,-2.7149598986225136,0.669265384211897,1.0636730600995072,-11.205105022637088,23.819330276925292,-1.3646800360509195,-8.74839840334852,1.4745183740887258,-0.7147492888543766,22.81136749691502,,-7.485754560420061,51.300265520699895,-1.449982671693992,2.2504179687124988,-1.5179500529552163,1.2353348685744823,3.501523965880479,-1.4944053711665615,-3.496559532417898,2.262337222025395
Dette externe en % de PIB,0.270257807136461,-0.31668352046195997,1.2345708084931424,-1.6290336032134811,0.3642321237403185,-0.2583969632870432,0.7616577161713017,0.9762657333007445,-0.6649188507047451,0.41335253521605575,0.44191467458155764,0.41934571114559477,1.846651724474147,0.5283883413042382,-4.756250102162352,-0.33834609294202284,,-0.5158478049616552,-0.575148481880661,1.0250423488923617,-0.2526832850591005,-0.4015927030979353,4.2305763858249685,-8.993754927762948,0.5152401898970584,3.3029724468961765,-0.5567089696073257,0.26985632411460686,-8.61175354784447,0.377551251960224,2.826272189045331,-19.36480138595659,0.5474468357755979,-0.8496541890572835,0.5731069894756712,-0.4664051831119751,-1.3219903308834005,0.5642169112813796,1.320141135681964,-0.8541494084499056
Dépense en santé par capita,0.46989008419977746,-0.5506080179693597,2.1465163782401797,-2.832348214285489,0.6332795066161374,-0.4492668944205909,1.3242714054072173,1.6974026669537752,-1.156076040656737,0.7186837342716225,0.7683441784228063,0.7291047447842698,3.2107386984351485,0.9186896186656008,-8.269430093655235,-0.5882723690214591,-1.7386413488977401,-0.8968895630333098,,1.7822085610587366,-0.43933322037562045,-0.698238672822325,7.355628139117788,-15.636378404179094,0.8958334420313315,5.742748605470617,-0.9679328120689418,0.469191295775462,-14.974383018677115,0.6564365914531828,4.91393899944246,-33.677157203310806,0.9518277217612573,-1.4772670316232472,0.9964439072889217,-0.810924497178889,-2.2985389599317996,0.9809884177514874,2.295283023810932,-1.485091305061504
"Dépense en éducation, % du PIB",0.3180719948604489,-0.3727099473837249,1.452992734241604,-1.9172535697688053,0.428674701291139,-0.30411446605495746,0.8964328842166599,1.148986045326386,-0.7825611893174256,0.48648061142536037,0.5200968484102583,0.4935355336916879,2.1733699091112624,0.6218618724044328,-5.5974813163628285,-0.3982072700600553,-1.1769011961139917,-0.607113653366887,-0.6769035330323303,1.2063988304748618,-0.2973888885998232,-0.4726438054123184,4.979232364249278,-10.585087875945202,0.6064066031069987,3.8870521624694376,-0.6552026096079594,0.3176023601499608,-10.138237352881562,0.44434592697890934,3.3264224180670845,-22.791832850232208,0.6443019791455677,,0.6745081789837513,-0.5489223719508671,-1.5558639649692925,0.6640367775005622,1.553711531833598,-1.0052674155369743
Espérance de vie,0.03089698098694948,-0.036201090127710736,0.1411209176182041,-0.18626712261536832,0.0416419081964957,-0.029541023006013526,0.08710183245444311,0.11162447738048166,-0.07601417320180383,0.04725188579801937,0.0505201027223192,0.04794060060451976,0.21109695427186453,0.06037774367628251,-0.5432110254145796,-0.03868026098099212,-0.1143113251753354,-0.05897609152810839,-0.06575315225686676,0.11717326909682056,-0.028889826856563418,-0.04591341237600566,0.4837851302613784,-1.0289624190893771,0.0589237946689955,0.37735464098627297,-0.06364842761907313,0.03085562100645266,,0.04316275960545857,0.3231983056757757,-2.212886134559247,0.0625863187736769,-0.09715436555655191,0.06552681733093098,-0.05331928201389648,-0.15109412166829767,0.06450246449609469,0.15095648114818655,-0.09763588163413314
Homicide volontaire par 100k personnes,0.16589173597738582,-0.19438836351201544,0.757803009017336,,0.2235753252966885,-0.1586113478344273,0.4675317504281261,0.5992511398783948,-0.4081469409477295,0.25372561135767696,0.27125653654800397,0.257405085955365,1.1335248453956117,0.3243366599358568,-2.9194019361960213,-0.20768545159781962,-0.613815944617558,-0.3166418741442778,-0.35304067258849886,0.6292027746270525,-0.15510375788857184,-0.24650896159368918,2.5969646835442406,-5.519824694871652,0.3162688747550683,2.027371115131706,-0.34172201619068393,0.1656454255823382,-5.287454725453978,0.2317503366303861,1.7349168838070608,-11.887501726855328,0.33603723860216395,-0.521542706572557,0.3517912382444394,-0.2862912673230418,-0.8114847578669552,0.3463302960449947,0.8103309561701012,-0.52429789684796
