,PIB par capita,Vitesse de téléchargement (Mb/s) moyenne,"Litres d'alcool consommé par an, par capita chez 15+",Homicide volontaire par 100k personnes,%PIB dépensé dans le militaire,Indice de développement humain,Indice de démocratie,% d'éducation tertiare de 2 ans atteint,% d'importance de la religion,% de chrétiens,% de musulmans,% de bouddhistes,% de juifs,Mortalité en dessous de 5 ans (mort/1k naissance),Age de responsabilité criminelle,Salaire minimum annuel,Dette externe en % de PIB,Indice de Gini en %,Dépense en santé par capita,Taux de suicide,Taux de fertilité,Consommateur de tabac chez 15+,Taux d'obésité,Taux d'utilisateur d'Internet,Age médian,Score de liberté économique,Production de pétrole,Taux de croissance de population,Espérance de vie,Consommation de viande en kg par capita,Taux d'incarcération par 100k,Taux d'alphabétisation,Age de premier marriage,"Dépense en éducation, % du PIB",Taux d'itinérance par 100k,Consommation de lait par capita,Nombre d'articles scientifique par capita,Livres publiés par année,Consommation de nourriture en kilocalories,Température annuelle moyenne
Indice de Gini en %,0.5239062587530146,-0.6139030351535408,2.393253976079338,-3.1579596340239324,0.7060800752353326,-0.500913594794616,1.4765160869398906,1.8925223889323146,-1.2889749266367723,0.8012996017987941,0.8566666044031528,0.8129180082534845,3.5798202673433575,1.0242973002103322,-9.219934371684033,-0.6558971737928025,-1.9385095129867511,,-1.1149497482858604,1.9870924555705387,-0.48983693608220163,-0.7785048083679642,8.2012434556473,-17.434246525900015,0.9988181925866804,6.402840706596259,-1.0792011993408703,0.5231293717353009,-16.696470346574557,0.7318965221007313,5.478981323057289,-37.54096547926167,1.0612479553330318,-1.6470946186319655,1.1109964516837851,-0.9041459101076804,-2.562758115980079,1.0937579351830122,2.5591401430421934,-1.6558026835562218
Indice de démocratie,-0.35480871781128226,0.41575623706377,-1.6208130074778309,2.13870552460401,-0.478187514627792,0.3392410723065135,,-1.281706373725112,0.8729403154971017,-0.5426654579281883,-0.5801664085650202,-0.5505362302172198,-2.424354027097984,-0.69368474774628,6.243779903370196,0.4442012092019507,1.3128280601113613,0.6772356910339248,0.755083499468185,-1.345733360762031,0.3317366709968948,0.5272321893061392,-5.554584796622993,11.807468290158075,-0.6764545400018508,-4.335911821444438,0.7308784522950607,-0.3542868972599568,11.31039128105351,-0.4956665016133796,-3.710706524613688,25.41734646575507,-0.7187143883185608,1.1154959112886544,-0.7524168062348625,0.6123227650524349,1.7355658920667267,-0.7407336521960731,-1.733166010568567,1.1213686903849507
Indice de développement humain,1.045880284737474,-1.2255395408953367,4.7777236657927356,-6.304273553218623,1.4095600794097018,,2.947605373049483,3.7781135427798005,-2.5731804358876085,1.5996372979013858,1.7101744722391954,1.6228364632328887,7.146381877699118,2.0448070162593415,-18.405731325963707,-1.3093773977336318,-3.8698695196590114,-1.9962980639067398,-2.225785495819049,3.9668505974813444,-0.9778693064231572,-1.5541385557731076,16.372940467086295,-34.80078952260341,1.9939705292465264,12.782107301745677,-2.1544267279533154,1.0443314043146676,-33.33011259400643,1.4610941665563546,10.937750229830506,-74.91462771542498,2.118583934210875,-3.288124056204391,2.2178909222392234,-1.8049569945881117,-5.115965273063548,2.1834819890287673,5.108914045736851,-3.3054916163260923
"Litres d'alcool consommé par an, par capita chez 15+",-0.21889324684377387,0.2564946128264011,,1.3194098427062797,-0.2950072422188881,0.20928766254325173,-0.6169023515426529,-0.7907252097337946,0.5385399337034756,-0.33478977370894253,-0.35792891730586396,-0.3396449000134153,-1.4956915819284364,-0.42795912037836265,3.85221137439866,0.2740417295638768,0.8099300653355438,0.41780531094146856,0.46583884172481294,-0.8302262021996984,0.20466000165327017,0.32526743960034643,-3.426660745802954,7.284464364849082,-0.4173125248535919,-2.6751469194983724,0.4509025932689686,-0.21856830360134313,6.974695335894098,-0.3057937008026204,-2.2890675676349486,15.685478029834327,-0.4433975525712312,0.6881722533242071,-0.46418309766180926,0.37776102107196985,1.0707342202133407,-0.4569835632390819,-1.0692334157283447,0.6918088858682122
Livres publiés par année,-0.4789933551191025,0.5612757335664252,-2.188101357014746,2.887225695007213,-0.6455501553624416,0.45797215121861373,-1.349933713539774,-1.7302986660153292,1.1784702516667465,-0.7326071414324679,-0.7832297026088508,-0.7432304549129948,-3.272902920156424,-0.9364905568598582,8.429587729932965,0.5996706461438829,1.772329522448797,0.9142674112260681,1.019370887573972,-1.8167397697002232,0.4478447672407622,0.7117656524959213,-7.4982427812668675,15.939529434523427,-0.9131881732012647,-5.854064376939392,0.9866868824833607,-0.4782816406882927,15.264304263520659,-0.6691554323070562,-5.009181983169634,34.322407324413525,-0.9702699915283545,1.505888111476741,-1.0157502956751105,0.8266351563221003,2.3430533513910548,,-2.339755090119199,1.5138564998733013
Mortalité en dessous de 5 ans (mort/1k naissance),-0.511456580299953,0.5993192707067847,-2.3363771481151705,3.082904684932014,-0.689300372926922,0.489007579224401,-1.4414059869231266,-1.8475550143894537,1.258342940052643,-0.7822615025957205,-0.8363104278017489,-0.7936038800308395,-3.49476337174841,,9.00123305881099,0.6403122408302269,1.892454327032975,0.9762293461801621,1.0884562140036824,-1.9398616492672014,0.47819767638905114,0.7600037047767537,-8.006220227069063,17.018439574597107,-0.9750723967501592,-6.250978837737148,1.0535561650508496,-0.510694959403319,16.291136891735444,-0.7145069664458512,-5.348689659271601,36.65001213517186,-1.036030690252906,1.607934336147189,-1.0845887411559396,0.8826614974939715,2.501886795415916,-1.0677687596496455,-2.498312058552107,1.616476032791042
Nombre d'articles scientifique par capita,0.20440074444559037,-0.2395099500293459,0.9337019217589775,-1.2320556678431394,0.27546933964445364,-0.1954234868374118,0.5760380730186491,0.7383428980464526,-0.5028878340402804,0.31262292671132463,0.3342230446808654,0.3171542730933162,1.396649960729469,0.39962583922039485,-3.5971286313386233,-0.2558933147080389,-0.7562865301471142,-0.3901389893345275,-0.43499065798960346,0.7752454158825147,-0.19110492242482452,-0.3037282238625844,3.1994342972547414,-6.801571282387484,0.38967658821333157,2.498191198126739,-0.4210417816045197,0.20409248604140545,-6.511903983668532,0.28554555593980563,2.137444199962587,-14.660117448555198,0.4140362724521328,-0.6425869594270388,0.433442714883102,-0.3527431283576182,,0.4267189126732381,0.9984001941292354,-0.6460091906642068
PIB par capita,,1.171774973262127,-4.568084598147708,6.027676290857986,-1.3477117058860983,0.9561066780284265,-2.818250348903444,-3.612307517627079,2.4602996055284607,-1.5294602687590366,-1.6351451848622616,-1.5516394273523846,-6.832884599756187,-1.95510407956105,17.59853208216053,1.25193072236508,3.700083631959033,1.908712548909184,2.1281368220524968,-3.79280300511778,0.9349629687820128,1.485954597683685,-15.65400560457772,33.27546200416984,-1.906469317133394,-12.221302522172156,2.059904393221327,-0.9985066280122047,31.86776975023749,-1.3969914569388546,-10.45770373999717,71.66418507483473,-2.025627420721738,3.1438435319375313,-2.1205808251497413,1.7257678681438995,4.891675937386939,-2.0876822937344937,-4.884683794074525,3.160492629901637
Production de pétrole,0.4854539767887845,-0.5688449412252455,2.2176117158164574,-2.926167136764834,0.6542567503541072,-0.46414866189145265,1.368142849152996,1.75363785375972,-1.1943625460251137,0.7424858277984012,0.793792155993049,0.7532528977385469,3.317051986272587,0.9491171118951406,-8.543201435385958,-0.6077591000595833,-1.7962323336114787,-0.9265958711931023,-1.0331169270821126,1.8412439361897557,-0.4538847895524851,-0.7213654827019912,7.599403159484912,-16.153819797277258,0.9255122477575101,5.9329543806623315,,0.4847333628329682,-15.471210800769821,0.6781795586293683,5.076744427159895,-34.787149253885765,0.9833548932322996,-1.5262023163430296,1.0294507550667704,-0.8377834847148911,-2.374659793533424,1.0134802105810086,2.3713130956715953,-1.5342737378366893
Salaire minimum annuel,0.7987585496789051,-0.9359688080595459,3.6488305669960663,-4.814669348631991,1.0765043183660647,-0.7637028963429078,2.25112829307376,2.885402511435851,-1.9651896247364176,1.221674470771479,1.3060924333702602,1.2393899524796832,5.457837565862379,1.5616659395807295,-14.056950939034952,,-2.9554912659185297,-1.5246070521000048,-1.6998748109177995,3.029552122053923,-0.7468143119158356,-1.1869226524664505,12.503934506946186,-26.580018045020516,1.5228233887302671,9.761933960628237,-1.6453780283224628,0.7975723262853955,-25.45424637091594,1.1158663449914612,8.353240206382175,-57.24046172516955,1.6179964856813678,-2.511191876717689,1.693843443656588,-1.378477549658653,-3.9072335160781204,1.667565618854318,3.9017225413186685,-2.524475698038001
Score de liberté économique,-0.0817847677236026,0.0958350187241736,-0.37359782868297203,0.4929618987167285,-0.11022249003055885,0.07819550056104849,-0.23047332043796134,-0.29544218060096716,0.20121221019003216,-0.12508968417803903,-0.13373205877133934,-0.12690247433379548,-0.5588209845102821,-0.1599057460626688,1.4393669805901472,0.10238953547723212,0.3026168962319762,0.15610419333092712,0.17405159226776035,-0.3101944544599543,0.07646611392046507,0.1215289369138715,-1.2801869869381726,2.72137734017499,-0.1559160909080283,,0.1684709169592695,-0.08166160336244492,2.6045952886332353,-0.11425546705175768,-0.8551806407238354,5.858952036724373,-0.165668068734162,0.2571051578484399,-0.17342739905663543,0.1411417828945085,0.4000882609920404,-0.17074474377540635,-0.3994917065128095,0.2584786770520938
Taux d'alphabétisation,0.013491320321880947,-0.015809964521375543,0.061624274709420154,-0.08131450999865947,0.018179373052197342,-0.012892682505603647,0.0380073669006454,0.04870779549088864,-0.03320585975814341,0.020637605366826933,0.022061967846359595,0.0209358826041841,0.092241886789945,0.026374699565126055,-0.23748719859913398,-0.016889632223638578,-0.049911270603999254,-0.025748069150507855,-0.02871382022521762,0.05116568041111964,-0.012613452412905894,-0.020047578126931198,0.2108849907488831,-0.4490012061018434,0.025715924460269775,0.16482280464894639,-0.027788821450251567,0.013468955233988876,-0.4296818208354528,0.01884800582770891,0.14101236782008578,,0.027324048494024502,-0.04240987856165117,0.0286071532813791,-0.023280495384674152,-0.06604880155459657,0.028162094231430755,0.0658621814198801,-0.04265440840916291
Taux d'incarcération par 100k,-0.09559718136880084,0.11201854045309564,-0.43668587077137105,0.5762521991358666,-0.12884006549402122,0.09140314307365925,-0.2694329141151642,-0.34532945548710353,0.2351986781603964,-0.14621106572859086,-0.15631342322242936,-0.14833110313572412,-0.6532011911297525,-0.1869034270312827,1.682297650593493,0.11968190703837102,0.35371707902172494,0.18247169876532426,0.20344254485211058,-0.3625891526541416,0.08937975692975039,0.1420534003415199,-1.4964792557626811,3.180775332513053,-0.1822637497105628,-1.1681851578260842,0.19692146343401828,-0.09545685139100647,3.047287663995188,-0.13354814009366572,,6.84721037123943,-0.1936474009339583,0.30055339812759463,-0.20272883910978448,0.16498010663821805,0.46760456690257735,-0.1995769963551554,-0.46696743258215906,0.30213288087419143
Taux d'itinérance par 100k,-0.4715605198149549,0.5525655201102762,-2.154138908292394,2.842449748049945,-0.6355338180487344,0.45086566775739695,-1.3290042891135867,-1.703437383023797,1.1601884828855025,-0.721236664221157,-0.7710728843728001,-0.7316954405605884,-3.2221455486112314,-0.9219530616947875,8.298628869897932,0.5903650682982515,1.744823912517493,0.9000823004661709,1.0035493394087338,-1.7885566988120347,0.4408953857128308,0.7007215892975737,-7.38185207660336,15.6921689178774,-0.8990335309665508,-5.762957125856662,0.9713755880186299,-0.47086349279473627,15.029249952723555,-0.6587696711993478,-4.931617533980283,33.791304944012275,-0.9552139639366986,1.4825362404657878,,0.8138093699048395,2.3066915286070886,-0.9844745290538682,-2.30345311803313,1.4903670658911594
Taux d'obésité,-0.0638331787207847,0.07479686101119074,-0.2916042646861687,0.3847797423406518,-0.08602946113452646,0.0610340296782678,-0.1799110653064004,-0.23059163782853281,0.15704630955741866,-0.09762611320195849,-0.10437276877081564,-0.09904493477381364,-0.4361255625595321,-0.12479857607251209,1.1232410334132155,0.07991576375318919,0.23618581963476096,0.12183936671634997,0.1358451125410628,-0.24210615103570762,0.05968153344542809,0.09485313172766824,,2.123960893192498,-0.1216999883154524,-0.7800805776425277,0.13149204281499666,-0.06373892100398834,2.034740958702125,-0.08917239383775409,-0.6675486693832653,4.567876678696306,-0.1292992489739622,0.20068682910632732,-0.13536416767460566,0.11016125452246386,0.31222623189846094,-0.13326478530264255,-0.3118044023679944,0.20173851700605988
Taux d'utilisateur d'Internet,0.02987211965053349,-0.03500333877332387,0.1364713049082217,-0.18004969928889364,0.04026065273823027,-0.028559816853653844,0.08419455800384865,0.10790862114413936,-0.07350280395837419,0.04569154327073694,0.04884985499986628,0.04635156223505799,0.2041298918334985,0.05840133765004682,-0.5258158000912985,-0.0373991726643411,-0.11053919236655826,-0.057020637826133314,-0.06357427024630433,0.11330053054475266,-0.027931935576447485,-0.04438920715641205,0.4675924342657641,,0.05695755328606407,0.3650696928360127,-0.06153414642689511,0.0298302818365742,-0.9527458909881767,0.041731596522724436,0.31236774878607054,-2.1411010606171934,0.06051333887127274,-0.0939229888689846,0.063349371840229,-0.051554216196724796,-0.1461256328789375,0.06236664204637616,0.1459349401228318,-0.09440884117955912
Taux de croissance de population,-1.001474034339232,1.1735081926662476,-4.574858839315362,6.036613321484783,-1.3497128700605439,0.9575279388013681,-2.822468605070988,-3.6176856925506367,2.4639453524572414,-1.531725399246445,-1.637566047797558,-1.5539371004609992,-6.843029928621337,-1.9579943053117077,17.624186607068836,1.253786518295986,3.7055666892126258,1.9115461537637741,2.1312870885296915,-3.798433270400253,0.9363539012574295,1.4881545780003733,-15.67734307079921,33.32760858581921,-1.9093315476644013,-12.23916287677892,2.0629592735490356,,31.919689507131764,-1.3990588430111468,-10.473385609087291,71.75800631033104,-2.028634888145892,3.148530851807003,-2.123739055324496,1.7283234650340258,4.8988141375260925,-2.0907753498974944,-4.891979335350703,3.1651586157919995
Taux de fertilité,1.0695407198452125,-1.2532678692172747,4.885822239694244,-6.446892121259562,1.4414450397309664,-1.0226054512141978,3.0142667522956366,3.863557094962192,-2.631411839415697,1.635836685853833,1.7488743627416872,1.6595567092308492,7.30816225450937,2.0910840367659187,-18.822113441264165,-1.3389992177666905,-3.9574252458619075,-2.041462401716137,-2.2761465635394043,4.0565877075220556,,-1.589300028665026,16.74256140172382,-35.59278730395239,2.039054398730776,13.071246456304038,-2.2031676371140487,1.067958056756874,-34.08658379582695,1.494152012353254,11.184931530331403,-76.64513609595404,2.166509916223494,-3.362506574493897,2.2680668955630265,-1.8457879846583147,-5.231786253901367,2.232879760140471,5.224450039046238,-3.380291535500728
Taux de suicide,-0.2636501467135746,0.3089402761468218,-1.2043866741395843,1.5892181968378845,-0.35532724169138974,0.2520797445783257,-0.743039731823458,-0.9523914834245527,0.6486618823103025,-0.4032453466675963,-0.4311092754909029,-0.40909195802001286,-1.8015084584433922,-0.5154654954533457,4.639823007109289,0.33007371183330964,0.9755349451057685,0.5032372118301333,0.5610861158182089,,0.24650497430635004,0.39177430392671914,-4.127171992111919,8.773193906888364,-0.5026440811018938,-3.222157984586767,0.5430978220970931,-0.26325915961699914,8.401017758439892,-0.3683194534372177,-2.7572350158381655,18.89270736319188,-0.5340617347375113,0.8288847109039232,-0.5590978670919368,0.4550012943201214,1.2896805283292638,-0.5504214795812857,-1.287857318425514,0.8332626812027482
Température annuelle moyenne,0.3163969304425576,-0.37074822037226046,1.4453245864377031,-1.9071320484787175,0.42641281837342365,-0.30250873165920233,0.8916844497337362,1.1429185141381342,-0.7784368906890267,0.4839198369023906,0.5173569900346632,0.49093729441912903,2.161939078647167,0.6185970730434331,-5.568253948751469,-0.39610785182736474,-1.1706972976190895,-0.6039110884603547,-0.6733392030754287,1.2000288316562597,-0.2958208112560531,-0.4701535018281229,4.952737571931675,-10.528056340635366,0.6031997402467516,3.866760484980288,-0.6517474363824844,0.3159251618876475,-10.081439700341663,0.44200616608273796,3.3087710572341704,-22.68240577290524,0.6409038923962492,-0.9947056294683572,0.6709468478062189,-0.5460313155708387,-1.5477163886420395,0.6605369376019845,1.5455048506778544,
Vitesse de téléchargement (Mb/s) moyenne,0.8533992371510988,,3.898414872390591,-5.144029670882509,1.150141360732695,-0.8159428389780609,2.4050942090777676,3.082757516524615,-2.099631184424831,1.3052500067488417,1.3954395443762324,1.3241775080914457,5.831238854467851,1.668504514047312,-15.018849489701202,-1.0684007527463548,-3.1576703429613007,-1.6289012434932566,-1.816158841021575,3.236792295391067,-0.7979010268405535,-1.2681173986228407,13.35889135282945,-28.397202430085308,1.6269847817336804,10.429832510155052,-1.7579273910224213,0.8521291390160471,-27.193512391594176,1.1921989823413282,8.924608807634389,-61.16269880792071,1.728680394483308,-2.682961907787423,1.8097109163943987,-1.4727766502826274,-4.174522415722452,1.7816369763310185,4.168606490449091,-2.6971781182352332
